"Land","Kalenderjahr","Urlaubsdaten/Bezeichnung","Urlaubsdaten/Datum","Urlaubsdaten/Datum kann sich ändern"
"Schweiz",2021,"Neujahr",2021-01-01,"false"
,,"Dreikönigstag",2021-01-06,"false"
,,"Josefstag",2021-03-19,"false"
,,"Karfreitag",2021-04-02,"true"
,,"Ostersonntag",2021-04-04,"true"
,,"Ostermontag",2021-04-05,"true"
,,"Auffahrt",2021-05-13,"true"
,,"Pfingstsonntag",2021-05-23,"true"
,,"Pfingstmontag",2021-05-24,"true"
,,"Fronleichnam",2021-06-03,"true"
,,"Bundesfeiertag",2021-08-01,"false"
,,"Maria Himmelfahrt",2021-08-15,"false"
,,"Allerheiligen",2021-11-01,"false"
,,"Maria Empfängnis",2021-12-08,"false"
,,"Weihnachten",2021-12-25,"false"
,,"Stefanstag",2021-12-26,"false"
