"Vorgang","Arbeitsplatz","Berechnung der Dauer","Manuelle Dauer","Stückliste/ID"
"Rahmen schweissen","Schweissen","Dauer manuell festlegen",45,1
"Rahmen reinigen","Schweissen","Dauer manuell festlegen",5,1
"Masse prüfen","Qualitätsprüfung","Dauer manuell festlegen",10,1
"Rohr zuschneiden","Sägen","Dauer manuell festlegen",15,2
"Rohr schleifen","Schleifen","Dauer manuell festlegen",10,2
"Rohr grundieren","Oberflächenbehandlung","Dauer manuell festlegen",5,2
"Rohr zuschneiden","Sägen","Dauer manuell festlegen",15,3
"Rohr schleifen","Schleifen","Dauer manuell festlegen",10,3
"Rohr grundieren","Oberflächenbehandlung","Dauer manuell festlegen",5,3
"Rohr zuschneiden","Sägen","Dauer manuell festlegen",15,4
"Rohr schleifen","Schleifen","Dauer manuell festlegen",10,4
"Rohr grundieren","Oberflächenbehandlung","Dauer manuell festlegen",5,4
"Rohr zuschneiden","Sägen","Dauer manuell festlegen",15,5
"Rohr schleifen","Schleifen","Dauer manuell festlegen",10,5
"Rohr grundieren","Oberflächenbehandlung","Dauer manuell festlegen",5,5
"Rohr zuschneiden","Sägen","Dauer manuell festlegen",15,6
"Rohr schleifen","Schleifen","Dauer manuell festlegen",10,6
"Rohr grundieren","Oberflächenbehandlung","Dauer manuell festlegen",5,6
"Rohr zuschneiden","Sägen","Dauer manuell festlegen",15,7
"Rohr schleifen","Schleifen","Dauer manuell festlegen",10,7
"Rohr grundieren","Oberflächenbehandlung","Dauer manuell festlegen",5,7
"Draht zuschneiden","Radmontage","Dauer manuell festlegen",1,8
"Speichenende pressen","Radmontage","Dauer manuell festlegen",1,8
"Gewinde walzen","Radmontage","Dauer manuell festlegen",2,8
"Speichennippel montieren","Radmontage","Dauer manuell festlegen",1,8
