id,bom_id/id,product_id/id,product_qty
__import__.mrp_bom_line_30_83104fef,__import__.mrp_bom_9_2891e95f,__import__.product_mtb_7,1
__import__.mrp_bom_line_31_e9416990,__import__.mrp_bom_9_2891e95f,__import__.product_mtb_29,2
__import__.mrp_bom_line_32_76780790,__import__.mrp_bom_9_2891e95f,__import__.product_mtb_20,1
__import__.mrp_bom_line_33_7c1a7dad,__import__.mrp_bom_9_2891e95f,__import__.product_mtb_10,1
__import__.mrp_bom_line_34_983d8d73,__import__.mrp_bom_9_2891e95f,__import__.product_mtb_15,2
__import__.mrp_bom_line_35_217d9987,__import__.mrp_bom_9_2891e95f,__import__.product_mtb_4,1
__import__.mrp_bom_line_36_4159971f,__import__.mrp_bom_9_2891e95f,__import__.product_mtb_16,1
__import__.mrp_bom_line_37_ed412d46,__import__.mrp_bom_9_2891e95f,__import__.product_mtb_3,1
__import__.mrp_bom_line_38_e2f76fa9,__import__.mrp_bom_9_2891e95f,__import__.product_mtb_17,1
__import__.mrp_bom_line_39_e07d188f,__import__.mrp_bom_9_2891e95f,__import__.product_mtb_9,1
__import__.mrp_bom_line_40_d9d90864,__import__.mrp_bom_9_2891e95f,__import__.product_mtb_0,1
__import__.mrp_bom_line_41_1e79e5a8,__import__.mrp_bom_9_2891e95f,__import__.product_mtb_1,1
__import__.mrp_bom_line_42_f30cc0a1,__import__.mrp_bom_10_bf96812f,__import__.product_mtb_26,1
__import__.mrp_bom_line_43_2a2d4405,__import__.mrp_bom_10_bf96812f,__import__.product_mtb_18,1
__import__.mrp_bom_line_44_da112d91,__import__.mrp_bom_10_bf96812f,__import__.product_mtb_13,1
__import__.mrp_bom_line_45_d8b9d773,__import__.mrp_bom_10_bf96812f,__import__.product_mtb_25,16
__import__.mrp_bom_line_46_46bf62b4,__import__.mrp_bom_10_bf96812f,__import__.product_mtb_28,1
__import__.mrp_bom_line_47_b0f5c723,__import__.mrp_bom_11_08734201,__import__.product_mtb_27,1
__import__.mrp_bom_line_48_9a7a3216,__import__.mrp_bom_11_08734201,__import__.product_mtb_5,1
__import__.mrp_bom_line_49_91e623b2,__import__.mrp_bom_11_08734201,__import__.product_mtb_23,1
__import__.mrp_bom_line_50_437a295b,__import__.mrp_bom_11_08734201,__import__.product_mtb_22,1
__import__.mrp_bom_line_51_2cd72bc7,__import__.mrp_bom_11_08734201,__import__.product_mtb_2,1
__import__.mrp_bom_line_52_905532d5,__import__.mrp_bom_12_e622e9dc,__import__.product_mtb_19,1
__import__.mrp_bom_line_53_9d11e0f2,__import__.mrp_bom_12_e622e9dc,__import__.product_mtb_21,1
__import__.mrp_bom_line_54_fe652dfd,__import__.mrp_bom_13_4fd04e81,__import__.product_mtb_11,2
__import__.mrp_bom_line_55_f918de18,__import__.mrp_bom_13_4fd04e81,__import__.product_mtb_12,1
__import__.mrp_bom_line_56_1edbc473,__import__.mrp_bom_13_4fd04e81,__import__.product_mtb_24,2
__import__.mrp_bom_line_57_6caf5f89,__import__.mrp_bom_13_4fd04e81,__import__.product_mtb_6,1
__import__.mrp_bom_line_58_d38a1d1b,__import__.mrp_bom_13_4fd04e81,__import__.product_mtb_8,1
